DATE,PROCESS,PROTOCOL,DEST_IP,DEST_PORT,DEST_PORT_NAME,ORGANIZATION,COUNTRY
2016-07-12 21:31:17.935,C:\Windows\System32\svchost.exe,udp,224.0.0.252,5355,llmnr,,
2016-07-12 21:31:18.126,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-12 21:31:18.205,C:\Windows\Sysmon.exe,tcp,ocsp.comodoca.com,80,http,Comodo CA,GB
2016-07-12 21:31:44.822,C:\Windows\System32\svchost.exe,udp,239.255.255.250,3702,ws-discovery,,
2016-07-12 21:31:45.183,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-12 21:33:21.589,System,udp,169.254.255.255,137,netbios-ns,Internet Assigned Numbers Authority (IANA),US
2016-07-12 21:33:21.589,System,udp,169.254.41.242,137,netbios-ns,Internet Assigned Numbers Authority (IANA),US
2016-07-12 21:33:26.468,C:\Windows\Sysmon.exe,tcp,a23-55-155-27.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-12 21:33:26.500,C:\Windows\System32\svchost.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-12 21:33:51.217,C:\Windows\System32\svchost.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-12 21:36:42.615,System,udp,239.255.255.250,137,netbios-ns,,
2016-07-12 21:40:36.748,C:\Windows\System32\GWX\GWXConfigManager.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-12 21:40:36.929,C:\Windows\System32\GWX\GWXConfigManager.exe,tcp,a104-101-175-67.deploy.static.akamaitechnologies.com,443,https,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-12 21:40:37.038,C:\Windows\System32\GWX\GWXConfigManager.exe,tcp,a23-214-150-169.deploy.static.akamaitechnologies.com,443,https,Akamai International. BV (AIB-17),US
2016-07-12 21:40:39.778,C:\Windows\System32\GWX\GWXConfigManager.exe,tcp,a104-101-175-67.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-12 21:40:40.097,C:\Windows\System32\GWX\GWXDetector.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-12 21:51:10.447,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-101-175-67.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-12 21:51:10.767,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,co2.sls.microsoft.com,443,https,Microsoft Corporation (MSFT),US
2016-07-12 22:00:35.455,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-98-138-69.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-12 22:06:31.084,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-12 22:36:31.068,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-13 00:01:29.543,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,23.103.189.125,443,https,AS8075 Microsoft Corporation,US
2016-07-13 00:01:35.875,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,8.253.82.158,80,http,AS3356 Level 3 Communications. Inc.,US
2016-07-13 01:14:39.830,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-62-124-108.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-13 01:18:49.859,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-66-21-99.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-13 01:18:56.611,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,104.43.237.169,443,https,AS8075 Microsoft Corporation,US
2016-07-13 01:19:03.456,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,198.41.215.186,80,http,AS13335 CloudFlare. Inc.,US
2016-07-13 03:46:52.129,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-13 03:46:53.159,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-206-7-161.deploy.static.akamaitechnologies.com,443,https,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-13 03:46:53.520,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-38-13-199.deploy.static.akamaitechnologies.com,443,https,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-13 03:47:30.864,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-13 04:19:38.068,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,66.119.144.189,443,https,AS8075 Microsoft Corporation,US
2016-07-13 04:19:39.989,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,13.107.4.50,80,http,AS8068 Microsoft Corporation,US
2016-07-13 04:19:43.229,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,65.55.252.71,443,https,AS8075 Microsoft Corporation,US
2016-07-13 04:27:27.106,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,https-87-248-214-1.lon.llnw.net,80,http,LLNW Europe 2,EU
2016-07-13 04:27:42.937,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,cds968.lon.llnw.net,80,http,,
2016-07-13 04:36:59.503,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,cds867.lon.llnw.net,80,http,,
2016-07-13 06:07:05.007,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-38-11-168.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-13 07:37:42.189,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a88-221-144-50.deploy.akamaitechnologies.com,80,http,Akamai Technologies,IT
2016-07-13 08:39:23.584,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,23.103.189.157,443,https,AS8075 Microsoft Corporation,US
2016-07-13 14:41:43.985,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a184-87-216-50.deploy.static.akamaitechnologies.com,443,https,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-13 23:19:11.043,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-62-98-186.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-13 23:19:11.420,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,65.55.138.112,443,https,AS8075 Microsoft Corporation,US
2016-07-13 23:19:14.929,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,8.253.82.14,80,http,AS3356 Level 3 Communications. Inc.,US
2016-07-14 00:22:05.100,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-101-162-214.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-14 03:40:14.006,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,134.170.51.190,443,https,AS8075 Microsoft Corporation,US
2016-07-14 03:40:18.775,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-65-52-108-154.search.msn.com,443,https,Microsoft Corporation (MSFT),US
2016-07-14 06:38:03.931,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-65-33-224.deploy.static.akamaitechnologies.com,443,https,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-14 15:07:01.174,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-63-99-217.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-14 22:22:01.380,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-74-123-168.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-14 23:07:58.701,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,157.56.96.123,443,https,AS8075 Microsoft Corporation,US
2016-07-15 01:24:02.098,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-206-18-60.deploy.static.akamaitechnologies.com,443,https,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-15 01:24:52.159,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a184-30-101-99.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-15 02:14:19.673,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,104.43.139.21,443,https,AS8075 Microsoft Corporation,US
2016-07-15 03:39:37.133,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,134.170.165.249,443,https,AS8075 Microsoft Corporation,US
2016-07-15 08:17:34.501,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-65-47-118.deploy.static.akamaitechnologies.com,443,https,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-15 08:17:37.749,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-65-47-118.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-16 00:18:39.224,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,134.170.51.248,443,https,AS8075 Microsoft Corporation,US
2016-07-16 04:41:30.698,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-63-98-26.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-16 04:41:30.914,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,134.170.58.189,443,https,AS8075 Microsoft Corporation,US
2016-07-16 11:52:01.372,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-74-33-44.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-16 12:41:56.932,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,8.253.82.46,80,http,AS3356 Level 3 Communications. Inc.,US
2016-07-16 12:47:09.814,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,ocsp.comodoca.com,80,http,Comodo CA,GB
2016-07-16 12:48:32.806,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,65.55.252.93,443,https,AS8075 Microsoft Corporation,US
2016-07-16 12:52:18.715,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.237.208.126,443,https,AS8075 Microsoft Corporation,IE
2016-07-16 16:26:41.728,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,66.119.144.158,443,https,AS8075 Microsoft Corporation,US
2016-07-16 23:00:02.915,C:\Windows\System32\svchost.exe,udp,40.118.103.7,123,ntp,AS8075 Microsoft Corporation,NL
2016-07-17 00:03:31.855,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-201-182-227.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-17 01:13:59.053,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,65.55.113.13,80,http,AS8075 Microsoft Corporation,US
2016-07-17 01:14:27.130,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,2.17.234.96,80,http,AS20940 Akamai International B.V.,EU
2016-07-17 01:14:30.146,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,134.170.165.248,443,https,AS8075 Microsoft Corporation,US
2016-07-17 01:44:11.164,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,134.170.58.190,443,https,AS8075 Microsoft Corporation,US
2016-07-17 15:17:24.002,C:\Windows\System32\svchost.exe,tcp,a23-62-124-108.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-17 15:19:43.074,C:\Windows\System32\svchost.exe,tcp,191.232.80.60,443,https,AS8075 Microsoft Corporation,US
2016-07-17 15:19:59.908,C:\Windows\System32\svchost.exe,udp,13.80.12.54,123,ntp,AS8075 Microsoft Corporation,NL
2016-07-18 01:24:59.181,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,66.119.144.190,443,https,AS8075 Microsoft Corporation,US
2016-07-18 09:18:18.477,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.80.58,443,https,AS8075 Microsoft Corporation,US
